2025-09-19 04:27:25.440381 - MPU: x=-2, y=-1, z=-1 - Pulgar=0, Indice=22448, Mayor=35169, Anulaar=21458, Meñique=1293
2025-09-19 04:27:25.540020 - MPU: x=0, y=0, z=0 - Pulgar=0, Indice=22321, Mayor=34855, Anulaar=21015, Meñique=1293
2025-09-19 04:27:25.648669 - MPU: x=-2, y=2, z=0 - Pulgar=0, Indice=21220, Mayor=33578, Anulaar=19359, Meñique=1293
2025-09-19 04:27:25.747463 - MPU: x=-1, y=0, z=0 - Pulgar=0, Indice=20754, Mayor=32803, Anulaar=17801, Meñique=1293
2025-09-19 04:27:25.849741 - MPU: x=1, y=-1, z=2 - Pulgar=0, Indice=20669, Mayor=32760, Anulaar=17454, Meñique=1293
2025-09-19 04:27:25.936916 - MPU: x=-1, y=0, z=0 - Pulgar=0, Indice=20754, Mayor=32463, Anulaar=17363, Meñique=1293
2025-09-19 04:27:26.046690 - MPU: x=1, y=-2, z=0 - Pulgar=0, Indice=20136, Mayor=32463, Anulaar=17115, Meñique=1293
2025-09-19 04:27:26.138655 - MPU: x=3, y=-1, z=1 - Pulgar=0, Indice=19837, Mayor=32294, Anulaar=16785, Meñique=1293
2025-09-19 04:27:26.243664 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=19676, Mayor=32210, Anulaar=16655, Meñique=1293
2025-09-19 04:27:26.336974 - MPU: x=-2, y=-1, z=-1 - Pulgar=0, Indice=20527, Mayor=32548, Anulaar=17754, Meñique=1293
2025-09-19 04:27:26.441022 - MPU: x=-3, y=-2, z=1 - Pulgar=0, Indice=21488, Mayor=34766, Anulaar=19702, Meñique=1293
2025-09-19 04:27:26.538319 - MPU: x=0, y=0, z=0 - Pulgar=0, Indice=23742, Mayor=36631, Anulaar=21073, Meñique=1293
2025-09-19 04:27:26.638625 - MPU: x=-1, y=-1, z=-1 - Pulgar=0, Indice=24736, Mayor=37051, Anulaar=21518, Meñique=1293
2025-09-19 04:27:26.737127 - MPU: x=0, y=0, z=-1 - Pulgar=0, Indice=24883, Mayor=37617, Anulaar=22101, Meñique=1293
2025-09-19 04:27:26.851712 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=25331, Mayor=38093, Anulaar=22576, Meñique=1293
2025-09-19 04:27:26.941087 - MPU: x=0, y=-2, z=0 - Pulgar=0, Indice=25522, Mayor=38478, Anulaar=23299, Meñique=1293
2025-09-19 04:27:27.059157 - MPU: x=-3, y=0, z=0 - Pulgar=0, Indice=25752, Mayor=39454, Anulaar=24410, Meñique=1293
2025-09-19 04:27:27.144343 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=25637, Mayor=39900, Anulaar=25069, Meñique=1293
2025-09-19 04:27:27.238647 - MPU: x=0, y=-1, z=-2 - Pulgar=0, Indice=25869, Mayor=40956, Anulaar=26065, Meñique=1293
2025-09-19 04:27:27.341620 - MPU: x=-1, y=-2, z=-1 - Pulgar=0, Indice=26065, Mayor=41468, Anulaar=25986, Meñique=1293
2025-09-19 04:27:27.443404 - MPU: x=2, y=-1, z=0 - Pulgar=0, Indice=26184, Mayor=41571, Anulaar=25714, Meñique=1293
2025-09-19 04:27:27.546939 - MPU: x=-2, y=0, z=1 - Pulgar=0, Indice=26144, Mayor=42089, Anulaar=25445, Meñique=1293
2025-09-19 04:27:27.650261 - MPU: x=-2, y=-1, z=0 - Pulgar=0, Indice=26026, Mayor=42717, Anulaar=25294, Meñique=1293
2025-09-19 04:27:27.751419 - MPU: x=0, y=-1, z=-1 - Pulgar=0, Indice=25947, Mayor=43248, Anulaar=25294, Meñique=1293
2025-09-19 04:27:27.839017 - MPU: x=-2, y=-4, z=3 - Pulgar=0, Indice=26065, Mayor=43461, Anulaar=25218, Meñique=1293
2025-09-19 04:27:27.939202 - MPU: x=0, y=-1, z=-1 - Pulgar=0, Indice=26223, Mayor=43088, Anulaar=24920, Meñique=1293
2025-09-19 04:27:28.048864 - MPU: x=-4, y=0, z=0 - Pulgar=0, Indice=26707, Mayor=43141, Anulaar=25106, Meñique=1293
2025-09-19 04:27:28.138339 - MPU: x=-1, y=0, z=1 - Pulgar=0, Indice=26423, Mayor=43141, Anulaar=25031, Meñique=1293
2025-09-19 04:27:28.263357 - MPU: x=-2, y=-1, z=-1 - Pulgar=0, Indice=26423, Mayor=43141, Anulaar=25181, Meñique=1293
2025-09-19 04:27:28.338682 - MPU: x=-1, y=-2, z=0 - Pulgar=0, Indice=26423, Mayor=43248, Anulaar=25256, Meñique=1293
2025-09-19 04:27:28.479526 - MPU: x=-1, y=-1, z=1 - Pulgar=0, Indice=26423, Mayor=43141, Anulaar=25294, Meñique=1293
2025-09-19 04:27:28.552890 - MPU: x=3, y=-2, z=-1 - Pulgar=0, Indice=26871, Mayor=43568, Anulaar=25369, Meñique=1293
2025-09-19 04:27:28.643602 - MPU: x=-2, y=-1, z=2 - Pulgar=0, Indice=26748, Mayor=43141, Anulaar=25256, Meñique=1293
2025-09-19 04:27:28.775109 - MPU: x=-1, y=-1, z=1 - Pulgar=0, Indice=26748, Mayor=43141, Anulaar=25294, Meñique=1293
2025-09-19 04:27:28.847481 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=26585, Mayor=43088, Anulaar=25256, Meñique=1293
2025-09-19 04:27:28.968981 - MPU: x=0, y=-1, z=-1 - Pulgar=0, Indice=26544, Mayor=43461, Anulaar=25256, Meñique=1293
2025-09-19 04:27:29.039534 - MPU: x=2, y=0, z=-1 - Pulgar=0, Indice=26585, Mayor=43784, Anulaar=25218, Meñique=1293
2025-09-19 04:27:29.148362 - MPU: x=1, y=-2, z=0 - Pulgar=0, Indice=26504, Mayor=43461, Anulaar=25031, Meñique=1293
2025-09-19 04:27:29.238300 - MPU: x=1, y=-2, z=-1 - Pulgar=0, Indice=26423, Mayor=43622, Anulaar=24994, Meñique=1293
2025-09-19 04:27:29.345594 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=26423, Mayor=43784, Anulaar=25031, Meñique=1293
2025-09-19 04:27:29.440210 - MPU: x=0, y=-1, z=2 - Pulgar=0, Indice=26303, Mayor=43784, Anulaar=24883, Meñique=1293
2025-09-19 04:27:29.552102 - MPU: x=-1, y=-1, z=-1 - Pulgar=0, Indice=26423, Mayor=43837, Anulaar=25106, Meñique=1293
2025-09-19 04:27:29.653772 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=26263, Mayor=43784, Anulaar=24920, Meñique=1293
2025-09-19 04:27:29.741882 - MPU: x=1, y=-2, z=1 - Pulgar=0, Indice=26343, Mayor=43784, Anulaar=24920, Meñique=1293
2025-09-19 04:27:29.848090 - MPU: x=-2, y=-2, z=1 - Pulgar=0, Indice=26263, Mayor=43784, Anulaar=24920, Meñique=1293
2025-09-19 04:27:29.940056 - MPU: x=1, y=-2, z=0 - Pulgar=0, Indice=26223, Mayor=43676, Anulaar=24920, Meñique=1293
2025-09-19 04:27:30.043994 - MPU: x=0, y=0, z=0 - Pulgar=0, Indice=26423, Mayor=43784, Anulaar=25069, Meñique=1293
2025-09-19 04:27:30.138477 - MPU: x=-1, y=-1, z=-1 - Pulgar=0, Indice=26223, Mayor=43622, Anulaar=24920, Meñique=1293
2025-09-19 04:27:30.247538 - MPU: x=1, y=0, z=-1 - Pulgar=0, Indice=26184, Mayor=43088, Anulaar=24920, Meñique=1293
2025-09-19 04:27:30.338421 - MPU: x=-1, y=-2, z=-1 - Pulgar=0, Indice=26223, Mayor=42350, Anulaar=24883, Meñique=1293
2025-09-19 04:27:30.442330 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=26223, Mayor=41263, Anulaar=24846, Meñique=1293
2025-09-19 04:27:30.555394 - MPU: x=1, y=-1, z=0 - Pulgar=0, Indice=26263, Mayor=39553, Anulaar=24883, Meñique=1293
2025-09-19 04:27:30.639510 - MPU: x=3, y=0, z=1 - Pulgar=0, Indice=26184, Mayor=37239, Anulaar=24375, Meñique=1293
2025-09-19 04:27:30.738775 - MPU: x=2, y=0, z=-1 - Pulgar=0, Indice=25522, Mayor=35034, Anulaar=23333, Meñique=1293
2025-09-19 04:27:30.837658 - MPU: x=3, y=-1, z=-1 - Pulgar=0, Indice=24773, Mayor=34058, Anulaar=22195, Meñique=1293
2025-09-19 04:27:30.940043 - MPU: x=1, y=1, z=-1 - Pulgar=0, Indice=23570, Mayor=33404, Anulaar=21015, Meñique=1293
2025-09-19 04:27:31.044892 - MPU: x=2, y=-1, z=-2 - Pulgar=0, Indice=22101, Mayor=32803, Anulaar=19126, Meñique=1293
2025-09-19 04:27:31.138125 - MPU: x=3, y=-1, z=1 - Pulgar=0, Indice=20669, Mayor=32294, Anulaar=17591, Meñique=1293
2025-09-19 04:27:31.246161 - MPU: x=6, y=0, z=-2 - Pulgar=0, Indice=19783, Mayor=32210, Anulaar=16916, Meñique=1293
2025-09-19 04:27:31.337670 - MPU: x=6, y=-1, z=0 - Pulgar=0, Indice=19203, Mayor=32210, Anulaar=16785, Meñique=1293
2025-09-19 04:27:31.443755 - MPU: x=5, y=-3, z=-3 - Pulgar=0, Indice=18720, Mayor=32210, Anulaar=16634, Meñique=1293
2025-09-19 04:27:31.541278 - MPU: x=0, y=-3, z=1 - Pulgar=0, Indice=18770, Mayor=32294, Anulaar=16634, Meñique=1293
2025-09-19 04:27:31.637211 - MPU: x=-1, y=0, z=3 - Pulgar=0, Indice=18770, Mayor=32210, Anulaar=16612, Meñique=1293
2025-09-19 04:27:31.737401 - MPU: x=-2, y=-5, z=-1 - Pulgar=0, Indice=19100, Mayor=32210, Anulaar=16634, Meñique=1293
2025-09-19 04:27:31.842691 - MPU: x=-2, y=-5, z=-1 - Pulgar=0, Indice=19359, Mayor=32336, Anulaar=16742, Meñique=1293
2025-09-19 04:27:31.936785 - MPU: x=-4, y=-4, z=1 - Pulgar=0, Indice=19359, Mayor=32336, Anulaar=16916, Meñique=1293
2025-09-19 04:27:32.038351 - MPU: x=-1, y=-3, z=0 - Pulgar=0, Indice=19596, Mayor=32505, Anulaar=17115, Meñique=1293
2025-09-19 04:27:32.142450 - MPU: x=-8, y=0, z=1 - Pulgar=0, Indice=20219, Mayor=32378, Anulaar=17138, Meñique=1293
2025-09-19 04:27:32.237304 - MPU: x=-3, y=-4, z=5 - Pulgar=0, Indice=20499, Mayor=32675, Anulaar=17340, Meñique=1293
2025-09-19 04:27:32.336922 - MPU: x=-11, y=-7, z=0 - Pulgar=0, Indice=20583, Mayor=32760, Anulaar=17454, Meñique=1293
2025-09-19 04:27:32.436757 - MPU: x=-11, y=-7, z=-2 - Pulgar=0, Indice=20697, Mayor=32760, Anulaar=17684, Meñique=1293
2025-09-19 04:27:32.538480 - MPU: x=1, y=0, z=3 - Pulgar=0, Indice=21044, Mayor=33060, Anulaar=18013, Meñique=1293
2025-09-19 04:27:32.641750 - MPU: x=-2, y=-1, z=1 - Pulgar=0, Indice=21073, Mayor=32888, Anulaar=18085, Meñique=1293
2025-09-19 04:27:32.759271 - MPU: x=3, y=-2, z=2 - Pulgar=0, Indice=21220, Mayor=33060, Anulaar=18156, Meñique=1293
2025-09-19 04:27:32.837214 - MPU: x=-1, y=-2, z=4 - Pulgar=0, Indice=21548, Mayor=33189, Anulaar=18181, Meñique=1293
2025-09-19 04:27:32.937307 - MPU: x=-1, y=-6, z=-1 - Pulgar=0, Indice=22069, Mayor=33189, Anulaar=18181, Meñique=1293
2025-09-19 04:27:33.036854 - MPU: x=0, y=-1, z=2 - Pulgar=0, Indice=22384, Mayor=33189, Anulaar=18205, Meñique=1293
2025-09-19 04:27:33.136951 - MPU: x=1, y=-1, z=-2 - Pulgar=0, Indice=22544, Mayor=33189, Anulaar=18181, Meñique=1293
2025-09-19 04:27:33.236993 - MPU: x=3, y=1, z=3 - Pulgar=0, Indice=22416, Mayor=33189, Anulaar=18109, Meñique=1293
2025-09-19 04:27:33.348149 - MPU: x=9, y=-2, z=1 - Pulgar=0, Indice=22544, Mayor=33318, Anulaar=18181, Meñique=1293
2025-09-19 04:27:33.437620 - MPU: x=3, y=2, z=2 - Pulgar=0, Indice=22544, Mayor=33275, Anulaar=18109, Meñique=1293
2025-09-19 04:27:33.536565 - MPU: x=0, y=1, z=0 - Pulgar=0, Indice=22770, Mayor=33665, Anulaar=18229, Meñique=1293
2025-09-19 04:27:33.667402 - MPU: x=0, y=-5, z=1 - Pulgar=0, Indice=22835, Mayor=33665, Anulaar=18205, Meñique=1293
2025-09-19 04:27:33.740356 - MPU: x=0, y=-4, z=-2 - Pulgar=0, Indice=0, Mayor=33665, Anulaar=18229, Meñique=1293
2025-09-19 04:27:33.836770 - MPU: x=1, y=0, z=1 - Pulgar=0, Indice=0, Mayor=33752, Anulaar=18301, Meñique=1293
2025-09-19 04:27:33.936942 - MPU: x=-3, y=-4, z=-2 - Pulgar=0, Indice=23232, Mayor=33665, Anulaar=18326, Meñique=1293
2025-09-19 04:27:34.039179 - MPU: x=0, y=-2, z=1 - Pulgar=0, Indice=0, Mayor=33839, Anulaar=18546, Meñique=1293
2025-09-19 04:27:34.137074 - MPU: x=2, y=-1, z=-2 - Pulgar=0, Indice=23333, Mayor=33752, Anulaar=18546, Meñique=1293
2025-09-19 04:27:34.237589 - MPU: x=1, y=-2, z=-1 - Pulgar=0, Indice=0, Mayor=33839, Anulaar=18620, Meñique=1293
2025-09-19 04:27:34.342708 - MPU: x=3, y=-1, z=7 - Pulgar=0, Indice=23880, Mayor=33927, Anulaar=18998, Meñique=1293
2025-09-19 04:27:34.438375 - MPU: x=5, y=1, z=-4 - Pulgar=0, Indice=23846, Mayor=34102, Anulaar=19074, Meñique=1293
2025-09-19 04:27:34.624377 - MPU: x=1, y=1, z=-3 - Pulgar=0, Indice=23707, Mayor=34102, Anulaar=19049, Meñique=1293
2025-09-19 04:27:34.658104 - MPU: x=4, y=3, z=0 - Pulgar=0, Indice=24339, Mayor=34102, Anulaar=18972, Meñique=1293
2025-09-19 04:27:34.738072 - MPU: x=3, y=5, z=-3 - Pulgar=0, Indice=23950, Mayor=33927, Anulaar=18921, Meñique=1293
2025-09-19 04:27:34.838982 - MPU: x=16, y=9, z=-8 - Pulgar=0, Indice=23985, Mayor=33752, Anulaar=18745, Meñique=1293
2025-09-19 04:27:34.936936 - MPU: x=-2, y=-2, z=-3 - Pulgar=0, Indice=23468, Mayor=33665, Anulaar=18229, Meñique=1293
2025-09-19 04:27:35.036947 - MPU: x=-2, y=-2, z=-1 - Pulgar=0, Indice=22835, Mayor=33491, Anulaar=17966, Meñique=1293
2025-09-19 04:27:35.137316 - MPU: x=-1, y=-4, z=3 - Pulgar=0, Indice=22352, Mayor=33232, Anulaar=17754, Meñique=1293
2025-09-19 04:27:35.239614 - MPU: x=-2, y=-1, z=2 - Pulgar=0, Indice=22258, Mayor=33189, Anulaar=17707, Meñique=1293
2025-09-19 04:27:35.337392 - MPU: x=1, y=-1, z=2 - Pulgar=0, Indice=21853, Mayor=33275, Anulaar=17871, Meñique=1293
2025-09-19 04:27:35.436906 - MPU: x=-4, y=1, z=0 - Pulgar=0, Indice=21730, Mayor=33232, Anulaar=18546, Meñique=1293
2025-09-19 04:27:35.538201 - MPU: x=-4, y=0, z=-1 - Pulgar=0, Indice=21914, Mayor=33665, Anulaar=22512, Meñique=1293
2025-09-19 04:27:35.636943 - MPU: x=-2, y=-2, z=0 - Pulgar=0, Indice=22770, Mayor=33752, Anulaar=24161, Meñique=1293
2025-09-19 04:27:35.794098 - MPU: x=-1, y=-2, z=0 - Pulgar=0, Indice=23232, Mayor=34146, Anulaar=25181, Meñique=1293
2025-09-19 04:27:35.850040 - MPU: x=-1, y=-3, z=-1 - Pulgar=0, Indice=23880, Mayor=34366, Anulaar=26184, Meñique=1293
2025-09-19 04:27:35.938620 - MPU: x=-1, y=-1, z=-1 - Pulgar=0, Indice=24736, Mayor=34278, Anulaar=26748, Meñique=1293
2025-09-19 04:27:36.036653 - MPU: x=-2, y=-1, z=0 - Pulgar=0, Indice=25294, Mayor=34677, Anulaar=27078, Meñique=1293
2025-09-19 04:27:36.144283 - MPU: x=-2, y=-1, z=-1 - Pulgar=0, Indice=25331, Mayor=34588, Anulaar=27585, Meñique=1293
2025-09-19 04:27:36.242065 - MPU: x=-1, y=-2, z=1 - Pulgar=0, Indice=25637, Mayor=34632, Anulaar=27757, Meñique=1293
2025-09-19 04:27:36.341377 - MPU: x=0, y=0, z=-1 - Pulgar=0, Indice=25483, Mayor=34677, Anulaar=27800, Meñique=1293
2025-09-19 04:27:36.438904 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=25407, Mayor=34677, Anulaar=27844, Meñique=1293
2025-09-19 04:27:36.536603 - MPU: x=0, y=-2, z=0 - Pulgar=0, Indice=25522, Mayor=34766, Anulaar=27757, Meñique=1293
2025-09-19 04:27:36.637030 - MPU: x=-3, y=-1, z=1 - Pulgar=0, Indice=25407, Mayor=34677, Anulaar=27714, Meñique=1293
2025-09-19 04:27:36.737365 - MPU: x=-5, y=0, z=1 - Pulgar=0, Indice=25483, Mayor=34721, Anulaar=28062, Meñique=1293
2025-09-19 04:27:36.877287 - MPU: x=-6, y=-4, z=3 - Pulgar=0, Indice=25483, Mayor=34855, Anulaar=28150, Meñique=1293
2025-09-19 04:27:36.937864 - MPU: x=-2, y=0, z=0 - Pulgar=0, Indice=25560, Mayor=34721, Anulaar=28062, Meñique=1293
2025-09-19 04:27:37.144548 - MPU: x=-2, y=0, z=0 - Pulgar=0, Indice=25637, Mayor=34855, Anulaar=27844, Meñique=1293
2025-09-19 04:27:37.147940 - MPU: x=0, y=0, z=0 - Pulgar=0, Indice=25598, Mayor=35034, Anulaar=25947, Meñique=1293
2025-09-19 04:27:37.238318 - MPU: x=-2, y=1, z=-1 - Pulgar=0, Indice=25294, Mayor=34766, Anulaar=24518, Meñique=1293
2025-09-19 04:27:37.337048 - MPU: x=0, y=2, z=-1 - Pulgar=0, Indice=24883, Mayor=34588, Anulaar=23266, Meñique=1293
2025-09-19 04:27:37.436859 - MPU: x=0, y=-1, z=-1 - Pulgar=0, Indice=24482, Mayor=34234, Anulaar=21791, Meñique=1293
2025-09-19 04:27:37.538638 - MPU: x=-2, y=2, z=-2 - Pulgar=0, Indice=24446, Mayor=34146, Anulaar=21161, Meñique=1293
2025-09-19 04:27:37.636948 - MPU: x=-3, y=3, z=-2 - Pulgar=0, Indice=23033, Mayor=33361, Anulaar=19100, Meñique=1293
2025-09-19 04:27:37.737591 - MPU: x=-1, y=1, z=0 - Pulgar=0, Indice=21853, Mayor=32888, Anulaar=17684, Meñique=1293
2025-09-19 04:27:37.861380 - MPU: x=-2, y=-1, z=0 - Pulgar=0, Indice=21669, Mayor=32888, Anulaar=17522, Meñique=1293
2025-09-19 04:27:37.936986 - MPU: x=2, y=3, z=3 - Pulgar=0, Indice=21518, Mayor=32760, Anulaar=17431, Meñique=1293
2025-09-19 04:27:38.039767 - MPU: x=-4, y=3, z=-3 - Pulgar=0, Indice=21700, Mayor=32888, Anulaar=17591, Meñique=1293
2025-09-19 04:27:38.136944 - MPU: x=-1, y=0, z=-3 - Pulgar=0, Indice=21639, Mayor=32718, Anulaar=17522, Meñique=1293
2025-09-19 04:27:38.237425 - MPU: x=-4, y=1, z=-1 - Pulgar=0, Indice=21578, Mayor=32760, Anulaar=17591, Meñique=1293
2025-09-19 04:27:38.340160 - MPU: x=0, y=-2, z=0 - Pulgar=0, Indice=21609, Mayor=32803, Anulaar=17661, Meñique=1293
2025-09-19 04:27:38.439557 - MPU: x=0, y=-1, z=1 - Pulgar=0, Indice=21639, Mayor=32760, Anulaar=17684, Meñique=1293
2025-09-19 04:27:38.615508 - MPU: x=-1, y=-2, z=3 - Pulgar=0, Indice=22195, Mayor=33232, Anulaar=17966, Meñique=1293
2025-09-19 04:27:38.638732 - MPU: x=0, y=3, z=3 - Pulgar=0, Indice=22512, Mayor=33232, Anulaar=18037, Meñique=1293
2025-09-19 04:27:38.737048 - MPU: x=-3, y=3, z=1 - Pulgar=0, Indice=22640, Mayor=33189, Anulaar=18061, Meñique=1293
2025-09-19 04:27:38.845088 - MPU: x=-1, y=-5, z=1 - Pulgar=0, Indice=22835, Mayor=33275, Anulaar=18253, Meñique=1293
2025-09-19 04:27:38.940722 - MPU: x=0, y=0, z=3 - Pulgar=0, Indice=22770, Mayor=33275, Anulaar=18229, Meñique=1293
2025-09-19 04:27:39.042365 - MPU: x=-6, y=-7, z=0 - Pulgar=0, Indice=22803, Mayor=33534, Anulaar=18423, Meñique=1293
2025-09-19 04:27:39.139272 - MPU: x=-8, y=3, z=7 - Pulgar=0, Indice=22770, Mayor=33275, Anulaar=18497, Meñique=1293
2025-09-19 04:27:39.272758 - MPU: x=6, y=1, z=1 - Pulgar=0, Indice=22640, Mayor=33275, Anulaar=18497, Meñique=1293
2025-09-19 04:27:39.337326 - MPU: x=-11, y=7, z=3 - Pulgar=0, Indice=22770, Mayor=33275, Anulaar=18497, Meñique=1293
2025-09-19 04:27:39.438592 - MPU: x=3, y=-3, z=-1 - Pulgar=0, Indice=22770, Mayor=33275, Anulaar=18645, Meñique=1293
2025-09-19 04:27:39.540890 - MPU: x=15, y=4, z=0 - Pulgar=0, Indice=22835, Mayor=33404, Anulaar=19049, Meñique=1293
2025-09-19 04:27:39.640338 - MPU: x=15, y=4, z=7 - Pulgar=0, Indice=22195, Mayor=33318, Anulaar=18645, Meñique=1293
2025-09-19 04:27:39.746009 - MPU: x=3, y=2, z=2 - Pulgar=0, Indice=22195, Mayor=33275, Anulaar=18571, Meñique=1293
2025-09-19 04:27:39.856785 - MPU: x=-1, y=1, z=-2 - Pulgar=0, Indice=22321, Mayor=33578, Anulaar=18571, Meñique=1293
2025-09-19 04:27:39.942994 - MPU: x=4, y=-1, z=-1 - Pulgar=0, Indice=22195, Mayor=33318, Anulaar=18497, Meñique=1293
2025-09-19 04:27:40.036717 - MPU: x=0, y=1, z=2 - Pulgar=0, Indice=22352, Mayor=33665, Anulaar=18546, Meñique=1293
2025-09-19 04:27:40.160087 - MPU: x=5, y=-2, z=3 - Pulgar=0, Indice=22226, Mayor=33404, Anulaar=18497, Meñique=1293
2025-09-19 04:27:40.257949 - MPU: x=4, y=0, z=0 - Pulgar=0, Indice=22448, Mayor=33665, Anulaar=18720, Meñique=1293
2025-09-19 04:27:40.359320 - MPU: x=4, y=1, z=0 - Pulgar=0, Indice=22352, Mayor=33491, Anulaar=18596, Meñique=1293
2025-09-19 04:27:40.460636 - MPU: x=1, y=2, z=4 - Pulgar=0, Indice=22384, Mayor=33404, Anulaar=18571, Meñique=1293
2025-09-19 04:27:40.546293 - MPU: x=-4, y=0, z=-2 - Pulgar=0, Indice=22512, Mayor=33665, Anulaar=18720, Meñique=1293
2025-09-19 04:27:40.661446 - MPU: x=-2, y=-1, z=-1 - Pulgar=0, Indice=22544, Mayor=33534, Anulaar=18620, Meñique=1293
2025-09-19 04:27:40.738372 - MPU: x=0, y=-2, z=1 - Pulgar=0, Indice=22544, Mayor=33361, Anulaar=18947, Meñique=1293
2025-09-19 04:27:40.837571 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=22640, Mayor=33491, Anulaar=18972, Meñique=1293
2025-09-19 04:27:40.937078 - MPU: x=0, y=-1, z=-1 - Pulgar=0, Indice=22608, Mayor=33665, Anulaar=19049, Meñique=1293
2025-09-19 04:27:41.159991 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=22770, Mayor=33708, Anulaar=18998, Meñique=1293
2025-09-19 04:27:41.187324 - MPU: x=-2, y=-1, z=-2 - Pulgar=0, Indice=22803, Mayor=33752, Anulaar=19049, Meñique=1293
2025-09-19 04:27:41.251201 - MPU: x=-2, y=0, z=-3 - Pulgar=0, Indice=22835, Mayor=33752, Anulaar=18871, Meñique=1293
2025-09-19 04:27:41.339271 - MPU: x=0, y=-2, z=0 - Pulgar=0, Indice=22803, Mayor=33665, Anulaar=18770, Meñique=1293
2025-09-19 04:27:41.472342 - MPU: x=0, y=-6, z=2 - Pulgar=0, Indice=22835, Mayor=33752, Anulaar=18921, Meñique=1293
2025-09-19 04:27:41.544791 - MPU: x=-3, y=-6, z=-5 - Pulgar=0, Indice=22770, Mayor=33752, Anulaar=19100, Meñique=1293
2025-09-19 04:27:41.637006 - MPU: x=1, y=-2, z=3 - Pulgar=0, Indice=22544, Mayor=33665, Anulaar=19100, Meñique=1293
2025-09-19 04:27:41.740585 - MPU: x=-2, y=-3, z=-2 - Pulgar=0, Indice=22640, Mayor=33665, Anulaar=19100, Meñique=1293
2025-09-19 04:27:41.839737 - MPU: x=0, y=-3, z=-1 - Pulgar=0, Indice=22608, Mayor=33752, Anulaar=19126, Meñique=1293
2025-09-19 04:27:41.988726 - MPU: x=1, y=-3, z=-1 - Pulgar=0, Indice=22512, Mayor=33665, Anulaar=19049, Meñique=1293
2025-09-19 04:27:42.061726 - MPU: x=0, y=-2, z=1 - Pulgar=0, Indice=22576, Mayor=33752, Anulaar=19074, Meñique=1293
2025-09-19 04:27:42.136823 - MPU: x=1, y=-1, z=2 - Pulgar=0, Indice=22544, Mayor=33665, Anulaar=19049, Meñique=1293
2025-09-19 04:27:42.241908 - MPU: x=1, y=0, z=1 - Pulgar=0, Indice=22448, Mayor=33665, Anulaar=19126, Meñique=1293
2025-09-19 04:27:42.336841 - MPU: x=-4, y=0, z=-3 - Pulgar=0, Indice=22544, Mayor=33665, Anulaar=19100, Meñique=1293
2025-09-19 04:27:42.436772 - MPU: x=-1, y=-1, z=-1 - Pulgar=0, Indice=22480, Mayor=33665, Anulaar=19307, Meñique=1293
2025-09-19 04:27:42.536643 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=22416, Mayor=33752, Anulaar=21518, Meñique=1293
2025-09-19 04:27:42.650535 - MPU: x=-2, y=-2, z=-2 - Pulgar=0, Indice=22352, Mayor=33708, Anulaar=23468, Meñique=1293
2025-09-19 04:27:42.739017 - MPU: x=2, y=0, z=1 - Pulgar=0, Indice=22384, Mayor=33752, Anulaar=24482, Meñique=1293
2025-09-19 04:27:42.839469 - MPU: x=1, y=-1, z=-1 - Pulgar=0, Indice=22416, Mayor=33752, Anulaar=25445, Meñique=1293
2025-09-19 04:27:42.937096 - MPU: x=0, y=-2, z=-1 - Pulgar=0, Indice=22416, Mayor=33883, Anulaar=25869, Meñique=1293
2025-09-19 04:27:43.039673 - MPU: x=-2, y=0, z=1 - Pulgar=0, Indice=22544, Mayor=34146, Anulaar=26707, Meñique=1293
2025-09-19 04:27:43.160791 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=22512, Mayor=34058, Anulaar=27120, Meñique=1293
2025-09-19 04:27:43.286970 - MPU: x=0, y=0, z=-1 - Pulgar=0, Indice=22705, Mayor=34278, Anulaar=27844, Meñique=1293
2025-09-19 04:27:43.336736 - MPU: x=-4, y=1, z=-1 - Pulgar=0, Indice=22835, Mayor=34588, Anulaar=28641, Meñique=1293
2025-09-19 04:27:43.439966 - MPU: x=1, y=-1, z=-1 - Pulgar=0, Indice=22901, Mayor=34632, Anulaar=29711, Meñique=1293
2025-09-19 04:27:43.538689 - MPU: x=-1, y=0, z=-1 - Pulgar=0, Indice=23165, Mayor=35214, Anulaar=31147, Meñique=1293
2025-09-19 04:27:43.640742 - MPU: x=-1, y=-2, z=0 - Pulgar=0, Indice=23232, Mayor=35214, Anulaar=31825, Meñique=1293
2025-09-19 04:27:43.738088 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=23232, Mayor=35259, Anulaar=33650, Meñique=1293
2025-09-19 04:27:43.837990 - MPU: x=-2, y=-2, z=-1 - Pulgar=0, Indice=23468, Mayor=35439, Anulaar=36413, Meñique=1293
